timeEnterLink,timeOnLink,vehID,pathID,linkID,linkSequenceInPath
24224.0,2.0,443,0,23295,11
23630.1,0.8,444,0,8182,0
23631.2,0.8,444,0,10834,1
23632.0,4.0,444,0,8184,2
23636.8,2.400000000001455,444,0,11252,3
23640.0,4.0,444,0,9035,4
23644.8,0.8,444,0,11795,5
23646.4,8.0,444,0,10198,6
23655.2,1.5999999999985448,444,0,11321,7
23657.6,30.400000000001455,444,0,8823,8
23688.8,1.6000000000021828,444,0,10917,9
23691.2,5.599999999998545,444,0,8786,10
23697.6,0.8,444,0,11239,11
23698.4,2.399999999997817,444,0,8887,12
23701.6,0.8,444,0,11255,13
23702.4,8.0,444,0,9046,14
23711.2,0.8,444,0,11324,15
23712.8,3.2000000000007276,444,0,9198,16
23716.8,0.8,444,0,11867,17
23717.6,24.0,444,0,10368,18
23742.4,1.5999999999985448,444,0,11128,19
23744.8,4.0,444,0,8751,20
23749.6,0.8000000000029104,444,0,12008,21
23751.2,2.399999999997817,444,0,10647,22
23754.4,1.0999999999985448,444,0,8075,23
23630.3,27.299999999999272,445,0,8780,0
23658.4,0.8,445,0,11305,1
23659.2,21.0,445,0,10402,2
23630.8,1.2000000000007276,446,0,9002,0
23632.8,0.8,446,0,11236,1
23633.6,0.8,446,0,9001,2
23634.4,0.8,446,0,11976,3
23636.0,1.5999999999985448,446,0,10568,4
23638.4,0.8,446,0,11225,5
23640.0,3.2000000000007276,446,0,8990,6
23644.0,0.8,446,0,11217,7
23645.6,7.200000000000728,446,0,10642,8
23653.6,0.8000000000029104,446,0,10903,9
23655.2,41.599999999998545,446,0,10640,10
23697.6,2.400000000001455,446,0,11289,11
23700.8,1.6000000000021828,446,0,9114,12
23703.2,0.8,446,0,10914,13
23704.0,0.8,446,0,8350,14
23705.6,0.8000000000029104,446,0,12012,15
23707.2,0.8,446,0,10635,16
23708.8,0.8,446,0,11328,17
23710.4,5.399999999997817,446,0,9206,18
23630.9,3.5,447,0,8114,0
23635.2,0.8,447,0,10740,1
23636.8,3.2000000000007276,447,0,8030,2
23640.8,0.8,447,0,11225,3
23642.4,3.1999999999970896,447,0,8990,4
23646.4,0.8,447,0,11217,5
23648.0,8.0,447,0,10642,6
23656.8,0.8,447,0,10903,7
23657.6,39.20000000000073,447,0,10640,8
23697.6,3.2000000000007276,447,0,11289,9
23701.6,0.8000000000029104,447,0,9114,10
23703.2,0.8,447,0,10914,11
23704.8,1.6000000000021828,447,0,8350,12
23707.2,0.8,447,0,12012,13
23708.8,0.8,447,0,10635,14
23710.4,0.8,447,0,11328,15
23712.0,5.5,447,0,9206,16
23630.9,2.6999999999970896,448,0,9946,0
23634.4,0.8,448,0,11025,1
23635.2,3.2000000000007276,448,0,8532,2
23639.2,1.5999999999985448,448,0,11663,3
23641.6,32.80000000000291,448,0,9936,4
23675.2,1.5999999999985448,448,0,11292,5
23677.6,3.2000000000007276,448,0,9876,6
23681.6,0.8000000000029104,448,0,11649,7
23683.2,8.799999999999272,448,0,10024,8
23692.8,0.8,448,0,11248,9
23694.4,3.1999999999970896,448,0,10543,10
23698.4,0.8,448,0,11638,11
23699.2,5.599999999998545,448,0,8736,12
23705.6,0.8,448,0,18414,13
23706.4,0.8,448,0,18417,14
23707.2,0.8,448,0,9880,15
23708.8,0.8,448,0,18471,16
23709.6,4.0,448,0,9840,17
23714.4,0.8,448,0,11613,18
23715.2,8.799999999999272,448,0,9786,19
23724.8,0.8,448,0,11573,20
23726.4,4.0,448,0,9726,21
23731.2,0.8,448,0,11570,22
23732.8,6.400000000001455,448,0,9716,23
23740.0,0.8,448,0,11568,24
23740.8,0.8,448,0,9714,25
23742.4,2.399999999997817,448,0,23836,26
23745.6,0.8,448,0,23830,27
23746.4,0.8,448,0,9704,28
23748.0,0.8,448,0,11565,29
23748.8,40.20000000000073,448,0,8694,30
23633.4,1.7999999999992724,449,0,8300,0
23636.0,0.8,449,0,10897,1
23637.6,6.400000000001455,449,0,8299,2
23644.8,2.400000000001455,449,0,11218,3
23648.0,7.200000000000728,449,0,8796,4
23656.0,0.8,449,0,11178,5
23656.8,3.2000000000007276,449,0,10601,6
23660.8,0.8,449,0,11173,7
23662.4,5.599999999998545,449,0,8850,8
23668.8,0.8,449,0,11193,9
23669.6,0.8,449,0,8901,10
23670.4,0.8,449,0,11991,11
23671.2,1.5999999999985448,449,0,10597,12
23673.6,0.8000000000029104,449,0,10819,13
23675.2,0.8,449,0,9427,14
23676.8,1.6000000000021828,449,0,11932,15
23679.2,0.8,449,0,10501,16
23680.0,0.8,449,0,23439,17
23680.8,2.400000000001455,449,0,9478,18
23684.0,0.8,449,0,11804,19
23684.8,29.600000000002183,449,0,10213,20
23715.2,1.5999999999985448,449,0,11419,21
23717.6,23.200000000000728,449,0,10168,22
23741.6,2.400000000001455,449,0,11409,23
23744.8,7.200000000000728,449,0,10480,24
23752.8,2.400000000001455,449,0,11410,25
23756.0,12.799999999999272,449,0,9940,26
23769.6,0.8,449,0,11292,27
23770.4,3.1999999999970896,449,0,9876,28
23774.4,0.8,449,0,11649,29
23775.2,19.200000000000728,449,0,9898,30
23795.2,0.8,449,0,11645,31
23796.8,4.799999999999272,449,0,9895,32
23802.4,0.8,449,0,11917,33
23804.0,9.599999999998545,449,0,10452,34
23814.4,1.5999999999985448,449,0,11650,35
23816.8,0.8,449,0,9907,36
23817.6,0.8000000000029104,449,0,11652,37
23819.2,4.0,449,0,9913,38
23824.0,0.8,449,0,12048,39
23825.6,7.5,449,0,10709,40
23633.5,22.5,450,0,9803,0
23656.8,0.8,450,0,11601,1
23657.6,1.6000000000021828,450,0,9794,2
23660.0,0.8,450,0,11183,3
23660.8,12.0,450,0,8878,4
23673.6,0.8000000000029104,450,0,11642,5
23675.2,7.200000000000728,450,0,9882,6
23683.2,0.8,450,0,11248,7
23684.8,2.400000000001455,450,0,10543,8
23688.0,0.8,450,0,11638,9
23689.6,7.200000000000728,450,0,8736,10
23697.6,0.8,450,0,18414,11
23698.4,0.8,450,0,10535,12
23700.0,0.8,450,0,11960,13
23701.6,1.5,450,0,10536,14
23635.3,19.100000000002183,451,0,8780,0
23655.2,0.8,451,0,11305,1
23656.0,3.2000000000007276,451,0,8729,2
23660.0,0.8,451,0,11509,3
23660.8,1.6000000000021828,451,0,9577,4
23663.2,0.8,451,0,11934,5
23664.0,0.8,451,0,10482,6
23665.6,0.8,451,0,11508,7
23666.4,3.1999999999970896,451,0,8556,8
23670.4,0.8,451,0,11937,9
23671.2,1.5999999999985448,451,0,10489,10
23673.6,0.8000000000029104,451,0,11323,11
23675.2,6.399999999997817,451,0,9627,12
23682.4,0.8,451,0,11522,13
23683.2,3.2000000000007276,451,0,9616,14
23687.2,0.8,451,0,11948,15
23688.8,2.400000000001455,451,0,8725,16
23692.0,0.8,451,0,11510,17
23693.6,2.400000000001455,451,0,9647,18
23696.8,0.8,451,0,11849,19
23697.6,3.2000000000007276,451,0,10310,20
23701.6,0.8,451,0,11536,21
23702.4,2.399999999997817,451,0,9648,22
23705.6,3.2000000000007276,451,0,17959,23
23706.4,0.8,451,0,17960,24
23707.2,0.8,451,0,17961,25
23709.6,4.0,451,0,9062,26
23714.4,0.8,451,0,11110,27
23716.0,2.400000000001455,451,0,8732,28
23719.2,0.8,451,0,11866,29
23720.0,0.8,451,0,10343,30
23635.5,4.5,452,0,9645,0
23640.8,0.8,452,0,11944,1
23641.6,104.80000000000291,452,0,10393,2
23747.2,2.399999999997817,452,0,11510,3
23750.4,4.0,452,0,9647,4
23755.2,3.2000000000007276,452,0,10310,5
23759.2,0.8,452,0,11536,6
23760.0,2.400000000001455,452,0,9648,7
23763.2,6.399999999997817,452,0,17959,8
23764.0,0.8,452,0,17960,9
23767.2,0.8,452,0,17962,10
23768.8,0.8,452,0,17963,11
23770.4,20.0,452,0,9693,12
23791.2,0.8,452,0,11320,13
23792.8,23.200000000000728,452,0,9702,14
23816.8,8.0,452,0,23830,15
23817.6,0.8,452,0,23834,16
23819.2,0.8,452,0,23835,17
23820.8,3.2000000000007276,452,0,23836,18
23825.6,0.8000000000029104,452,0,9704,19
23827.2,0.8,452,0,11565,20
23828.0,42.900000000001455,452,0,8694,21
23635.6,7.600000000002183,453,0,9768,0
23644.0,0.8,453,0,11024,1
23644.8,0.8,453,0,8530,2
23646.4,0.8,453,0,11590,3
23647.2,16.0,453,0,9759,4
23664.0,0.8,453,0,11586,5
23665.6,4.0,453,0,9757,6
23670.4,0.8,453,0,11585,7
23671.2,0.8,453,0,11584,8
23672.8,5.600000000002183,453,0,9752,9
23679.2,0.8,453,0,11583,10
23680.8,6.400000000001455,453,0,9750,11
23688.0,0.8,453,0,11581,12
23688.8,6.400000000001455,453,0,9745,13
23696.0,0.8,453,0,11572,14
23697.6,13.600000000002183,453,0,9724,15
23712.0,2.400000000001455,453,0,11570,16
23715.2,5.599999999998545,453,0,9720,17
23721.6,0.8000000000029104,453,0,11573,18
23723.2,1.5999999999985448,453,0,9727,19
23725.6,0.8,453,0,11574,20
23726.4,0.8,453,0,9730,21
23727.2,0.8,453,0,11575,22
23728.0,16.799999999999272,453,0,9732,23
23745.6,1.6000000000021828,453,0,11576,24
23748.0,10.5,453,0,9735,25
23635.8,4.200000000000728,454,0,9199,0
23640.8,0.8,454,0,11322,1
23642.4,1.5999999999985448,454,0,11964,2
23644.8,6.400000000001455,454,0,10194,3
23652.0,1.5999999999985448,454,0,10917,4
23654.4,1.5999999999985448,454,0,8339,5
23656.8,0.8,454,0,11986,6
23658.4,0.8,454,0,10608,7
23660.0,0.8,454,0,11997,8
23661.6,4.0,454,0,24783,9
23666.4,1.5999999999985448,454,0,10648,10
23668.8,0.8,454,0,11128,11
23670.4,9.599999999998545,454,0,10689,12
23680.8,0.8,454,0,11283,13
23682.4,15.19999999999709,454,0,9102,14
23698.4,2.399999999997817,454,0,11127,15
23701.6,4.80000000000291,454,0,8745,16
23707.2,0.8,454,0,11807,17
23708.0,4.799999999999272,454,0,17772,18
23713.6,0.8,454,0,17773,19
23714.4,1.5999999999985448,454,0,11514,20
23716.8,0.8,454,0,9592,21
23718.4,0.8,454,0,12018,22
23719.2,1.5999999999985448,454,0,10671,23
23721.6,0.8000000000029104,454,0,10838,24
23723.2,26.399999999997817,454,0,9482,25
23750.4,2.399999999997817,454,0,11291,26
23753.6,0.8,454,0,9124,27
23754.4,0.8,454,0,11803,28
23755.2,7.200000000000728,454,0,10229,29
23763.2,1.5999999999985448,454,0,11932,30
23765.6,0.8,454,0,10501,31
23766.4,3.1999999999970896,454,0,9478,32
23770.4,44.0,454,0,10213,33
23815.2,0.8,454,0,11419,34
23816.8,24.0,454,0,10168,35
23841.6,2.400000000001455,454,0,11409,36
23844.8,6.400000000001455,454,0,10480,37
23852.0,1.5999999999985448,454,0,11410,38
23854.4,12.0,454,0,9940,39
23867.2,0.8,454,0,11292,40
23868.8,2.400000000001455,454,0,9876,41
23872.0,0.8,454,0,11649,42
23872.8,7.200000000000728,454,0,10024,43
23880.8,0.8,454,0,11248,44
23882.4,4.799999999999272,454,0,9885,45
23888.0,0.8,454,0,11642,46
23889.6,11.200000000000728,454,0,9886,47
23901.6,0.8,454,0,11183,48
23902.4,24.0,454,0,9806,49
23636.0,27.200000000000728,455,0,10292,0
23664.0,0.8,455,0,10131,1
23664.8,0.8,455,0,11256,2
23666.4,6.399999999997817,455,0,8733,3
23673.6,12.0,455,0,10280,4
23686.4,0.8,455,0,11740,5
23688.0,19.200000000000728,455,0,24173,6
23708.0,4.799999999999272,455,0,9156,7
23713.6,3.2000000000007276,455,0,24382,8
23716.0,0.8,455,0,18151,9
23717.6,0.8000000000029104,455,0,9014,10
23719.2,0.8,455,0,11300,11
23720.0,2.400000000001455,455,0,9145,12
23723.2,0.8,455,0,11830,13
23724.8,5.600000000002183,455,0,10269,14
23731.2,4.799999999999272,455,0,8208,15
23736.8,0.8,455,0,11829,16
23737.6,4.0,455,0,10268,17
23742.4,0.8,455,0,11208,18
23743.2,2.399999999997817,455,0,8935,19
23746.4,0.8,455,0,11006,20
23747.2,1.2999999999992724,455,0,8503,21
23636.6,32.20000000000073,456,0,10292,0
23669.6,0.8,456,0,10131,1
23670.4,0.8,456,0,11256,2
23672.0,4.799999999999272,456,0,8733,3
23677.6,0.8,456,0,11756,4
23678.4,1.5999999999985448,456,0,10128,5
23680.8,0.8,456,0,11835,6
23681.6,0.8,456,0,10283,7
23682.4,0.8,456,0,11833,8
23683.2,19.200000000000728,456,0,10136,9
23703.2,0.8,456,0,11762,10
23704.0,5.599999999998545,456,0,10138,11
23710.4,0.8,456,0,12061,12
23711.2,7.200000000000728,456,0,10736,13
23719.2,1.5999999999985448,456,0,18184,14
23720.0,0.8,456,0,18190,15
23721.6,4.0,456,0,10142,16
23726.4,0.8,456,0,11295,17
23727.2,4.799999999999272,456,0,9132,18
23732.8,0.8,456,0,11301,19
23733.6,4.0,456,0,9146,20
23738.4,0.8,456,0,11216,21
23739.2,12.0,456,0,8930,22
23752.0,0.8,456,0,11177,23
23752.8,11.200000000000728,456,0,9173,24
23764.8,0.8,456,0,11336,25
23766.4,32.79999999999927,456,0,9169,26
23800.0,1.5999999999985448,456,0,11321,27
23802.4,4.799999999999272,456,0,8823,28
23808.0,0.8,456,0,10917,29
23809.6,5.600000000002183,456,0,8786,30
23816.0,0.8,456,0,11239,31
23817.6,2.400000000001455,456,0,9004,32
23820.8,0.8,456,0,10759,33
23821.6,1.6000000000021828,456,0,8058,34
23824.0,0.8,456,0,10761,35
23824.8,1.6000000000021828,456,0,8065,36
23827.2,0.8,456,0,11347,37
23828.8,36.0,456,0,8784,38
23865.6,1.6000000000021828,456,0,11246,39
23868.0,2.400000000001455,456,0,9021,40
23871.2,0.8,456,0,11454,41
23872.8,3.100000000002183,456,0,8470,42
23637.3,84.29999999999927,457,0,9586,0
23722.4,1.5999999999985448,457,0,11305,1
23724.8,21.5,457,0,8781,2
23637.6,0.8,458,0,8105,0
23638.4,0.8,458,0,10790,1
23639.2,4.799999999999272,458,0,8106,2
23644.8,4.0,458,0,10787,3
23649.6,5.600000000002183,458,0,10336,4
23656.0,0.8,458,0,11034,5
23656.8,5.600000000002183,458,0,8811,6
23663.2,0.8,458,0,11078,7
23664.8,12.0,458,0,8666,8
23677.6,5.600000000002183,458,0,23604,9
23679.2,0.8,458,0,23599,10
23681.6,0.8,458,0,23601,11
23684.0,1.5999999999985448,458,0,9675,12
23686.4,0.8,458,0,11072,13
23687.2,28.0,458,0,9691,14
23716.0,4.799999999999272,458,0,11320,15
23721.6,32.80000000000291,458,0,9702,16
23755.2,0.8,458,0,23834,17
23756.8,0.8,458,0,23835,18
23758.4,3.1999999999970896,458,0,23836,19
23762.4,0.8,458,0,23830,20
23763.2,0.8,458,0,9704,21
23764.8,0.8,458,0,11565,22
23766.4,44.69999999999709,458,0,8694,23
23638.2,29.799999999999272,459,0,10292,0
23668.8,0.8,459,0,10131,1
23670.4,0.8,459,0,11256,2
23671.2,4.799999999999272,459,0,8733,3
23676.8,0.8,459,0,11756,4
23677.6,0.8000000000029104,459,0,10128,5
23679.2,0.8,459,0,11835,6
23680.0,0.8,459,0,10283,7
23680.8,0.8,459,0,11833,8
23681.6,17.600000000002183,459,0,10136,9
23700.0,0.8,459,0,11762,10
23700.8,5.600000000002183,459,0,10138,11
23707.2,7.200000000000728,459,0,10736,12
23715.2,1.5999999999985448,459,0,18184,13
23717.6,4.0,459,0,10142,14
23722.4,0.8,459,0,11295,15
23723.2,4.0,459,0,9132,16
23728.0,0.8,459,0,11301,17
23728.8,4.0,459,0,9146,18
23733.6,0.8,459,0,11216,19
23734.4,10.399999999997817,459,0,8930,20
23745.6,0.8000000000029104,459,0,11177,21
23747.2,10.399999999997817,459,0,9173,22
23758.4,0.8,459,0,11336,23
23759.2,44.0,459,0,9169,24
23804.0,1.5999999999985448,459,0,11321,25
23806.4,4.799999999999272,459,0,8823,26
23812.0,0.8,459,0,10917,27
23813.6,4.80000000000291,459,0,8786,28
23819.2,0.8,459,0,11239,29
23820.0,2.400000000001455,459,0,9004,30
23823.2,0.8,459,0,10759,31
23824.0,1.5999999999985448,459,0,8058,32
23826.4,0.8,459,0,10761,33
23827.2,0.8,459,0,8065,34
23828.8,0.8,459,0,11347,35
23830.4,36.0,459,0,8784,36
23867.2,1.5999999999985448,459,0,11246,37
23869.6,0.8000000000029104,459,0,9022,38
23871.2,0.8,459,0,11956,39
23872.0,7.200000000000728,459,0,10529,40
23880.0,0.8,459,0,11342,41
23881.6,8.80000000000291,459,0,10320,42
23891.2,0.8,459,0,11361,43
23892.8,19.200000000000728,459,0,10322,44
23912.8,0.8,459,0,11365,45
23914.4,2.399999999997817,459,0,9381,46
23917.6,0.8000000000029104,459,0,11129,47
23919.2,4.0,459,0,8738,48
23924.0,0.8,459,0,11376,49
23925.6,4.80000000000291,459,0,9321,50
23931.2,0.8,459,0,18169,51
23932.0,3.2000000000007276,459,0,18165,52
23932.8,0.8,459,0,18170,53
23933.6,0.8000000000029104,459,0,18171,54
23936.0,7.200000000000728,459,0,9447,55
23944.0,0.8,459,0,11407,56
23945.6,15.80000000000291,459,0,9388,57
23637.9,26.099999999998545,460,0,8780,0
23664.8,0.8,460,0,11305,1
23665.6,4.80000000000291,460,0,8729,2
23671.2,0.8,460,0,11509,3
23672.8,0.8,460,0,9577,4
23674.4,1.5999999999985448,460,0,11934,5
23676.8,0.8,460,0,10482,6
23677.6,0.8000000000029104,460,0,11508,7
23679.2,4.0,460,0,8556,8
23684.0,0.8,460,0,11937,9
23684.8,3.2000000000007276,460,0,10489,10
23688.8,0.8,460,0,11323,11
23690.4,9.599999999998545,460,0,9627,12
23700.8,0.8,460,0,11522,13
23701.6,4.80000000000291,460,0,9616,14
23707.2,0.8,460,0,11948,15
23708.8,3.2000000000007276,460,0,8725,16
23712.8,1.6000000000021828,460,0,11510,17
23715.2,4.0,460,0,9647,18
23720.0,0.8,460,0,11849,19
23720.8,4.0,460,0,10310,20
23725.6,0.8,460,0,11536,21
23726.4,4.799999999999272,460,0,9648,22
23732.0,4.0,460,0,17959,23
23732.8,0.8,460,0,17960,24
23734.4,0.8,460,0,17961,25
23736.8,4.0,460,0,9062,26
23741.6,0.8000000000029104,460,0,11110,27
23743.2,11.200000000000728,460,0,10326,28
23755.2,1.5999999999985448,460,0,12021,29
23757.6,5.600000000002183,460,0,8191,30
23764.0,1.5999999999985448,460,0,11023,31
23766.4,3.1999999999970896,460,0,25031,32
23770.4,1.5999999999985448,460,0,9618,33
23772.8,0.8,460,0,11444,34
23774.4,11.19999999999709,460,0,8560,35
23786.4,3.1999999999970896,460,0,11196,36
23790.4,60.0,460,0,8822,37
23851.2,3.2000000000007276,460,0,11514,38
23855.2,0.8,460,0,9591,39
23856.8,1.6000000000021828,460,0,8890,40
23859.2,0.8,460,0,11443,41
23860.0,6.400000000001455,460,0,9494,42
23867.2,0.8,460,0,11070,43
23868.8,3.2000000000007276,460,0,8628,44
23872.8,1.6000000000021828,460,0,11171,45
23875.2,0.8,460,0,8844,46
23876.8,0.8,460,0,12028,47
23877.6,1.5,460,0,10669,48
23638.1,8.30000000000291,461,0,9413,0
23647.2,0.8,461,0,10737,1
23648.0,18.400000000001455,461,0,10694,2
23667.2,0.8,461,0,18171,3
23668.0,0.8,461,0,18165,4
23669.6,0.8,461,0,18167,5
23670.4,5.599999999998545,461,0,9387,6
23676.8,0.8,461,0,11376,7
23677.6,4.0,461,0,8737,8
23682.4,0.8,461,0,11129,9
23684.0,24.799999999999272,461,0,10321,10
23709.6,0.8000000000029104,461,0,11361,11
23711.2,16.0,461,0,9162,12
23728.0,2.400000000001455,461,0,11360,13
23731.2,5.599999999998545,461,0,9278,14
23737.6,0.8,461,0,11414,15
23738.4,5.599999999998545,461,0,9409,16
23744.8,0.8,461,0,11388,17
23745.6,10.400000000001455,461,0,10382,18
23756.8,0.8,461,0,11357,19
23758.4,0.8,461,0,9271,20
23760.0,0.8,461,0,11346,21
23760.8,0.8,461,0,9244,22
23761.6,0.8,461,0,11345,23
23762.4,3.1999999999970896,461,0,9237,24
23766.4,2.399999999997817,461,0,19851,25
23767.2,0.8,461,0,19856,26
23769.6,2.400000000001455,461,0,9219,27
23772.8,0.8,461,0,9356,28
23773.6,0.8000000000029104,461,0,11399,29
23775.2,0.8,461,0,9372,30
23776.8,0.8,461,0,11906,31
23777.6,3.2000000000007276,461,0,10423,32
23638.4,0.8,462,0,8149,0
23640.0,3.2000000000007276,462,0,10688,1
23644.0,3.2000000000007276,462,0,10944,2
23648.0,84.79999999999927,462,0,10209,3
23733.6,0.8000000000029104,462,0,10838,4
23735.2,16.799999999999272,462,0,9482,5
23752.8,1.6000000000021828,462,0,11291,6
23755.2,0.8,462,0,9124,7
23756.0,0.8,462,0,11803,8
23756.8,8.0,462,0,10229,9
23765.6,0.8000000000029104,462,0,11932,10
23767.2,1.5999999999985448,462,0,9426,11
23769.6,0.8000000000029104,462,0,10819,12
23771.2,1.5999999999985448,462,0,8177,13
23773.6,0.8,462,0,11991,14
23774.4,0.8,462,0,10599,15
23775.2,0.8,462,0,11193,16
23776.0,6.400000000001455,462,0,8899,17
23783.2,0.8,462,0,11173,18
23784.8,3.2000000000007276,462,0,10602,19
23788.8,0.8,462,0,11178,20
23790.4,6.399999999997817,462,0,8797,21
23797.6,0.8000000000029104,462,0,11218,22
23799.2,0.8,462,0,8957,23
23800.0,0.8,462,0,10897,24
23801.6,3.2000000000007276,462,0,8298,25
23640.6,7.400000000001455,463,0,8402,0
23648.8,1.6000000000021828,463,0,11633,1
23651.2,6.399999999997817,463,0,9867,2
23658.4,0.8,463,0,11763,3
23660.0,3.2000000000007276,463,0,10158,4
23664.0,0.8,463,0,11968,5
23665.6,0.8000000000029104,463,0,10554,6
23667.2,1.5999999999985448,463,0,11924,7
23669.6,39.20000000000073,463,0,10462,8
23709.6,2.400000000001455,463,0,11410,9
23712.8,13.600000000002183,463,0,9940,10
23727.2,0.8,463,0,11292,11
23728.0,2.400000000001455,463,0,9876,12
23731.2,0.8,463,0,11649,13
23732.8,8.799999999999272,463,0,10024,14
23742.4,1.5999999999985448,463,0,11248,15
23744.8,24.799999999999272,463,0,9885,16
23770.4,3.1999999999970896,463,0,11642,17
23774.4,15.19999999999709,463,0,9886,18
23790.4,0.8,463,0,11183,19
23792.0,26.200000000000728,463,0,9806,20
23642.9,0.8,464,0,9368,0
23644.0,0.8,464,0,11396,1
23645.6,0.8,464,0,9366,2
23646.4,0.8,464,0,11394,3
23648.0,3.2000000000007276,464,0,9363,4
23652.0,0.8,464,0,11907,5
23652.8,8.799999999999272,464,0,10425,6
23662.4,0.8,464,0,19845,7
23663.2,4.799999999999272,464,0,9342,8
23668.8,2.400000000001455,464,0,19851,9
23670.4,0.8,464,0,19853,10
23672.0,1.5999999999985448,464,0,9221,11
23674.4,0.8,464,0,11389,12
23676.0,2.400000000001455,464,0,9352,13
23679.2,0.8,464,0,11908,14
23680.0,4.799999999999272,464,0,10428,15
23685.6,0.8,464,0,11912,16
23686.4,0.8,464,0,10437,17
23687.2,1.5999999999985448,464,0,9330,18
23689.6,0.8,464,0,11381,19
23690.4,0.8,464,0,9333,20
23691.2,0.8,464,0,11914,21
23692.0,2.400000000001455,464,0,10444,22
23695.2,0.8,464,0,11913,23
23696.8,2.400000000001455,464,0,10441,24
23700.0,0.8,464,0,11911,25
23700.8,0.8,464,0,10435,26
23701.6,3.2000000000007276,464,0,19868,27
23703.2,0.8,464,0,19871,28
23705.6,1.6000000000021828,464,0,10475,29
23708.0,0.8,464,0,11286,30
23709.6,4.80000000000291,464,0,9405,31
23715.2,0.8,464,0,11282,32
23716.8,3.2000000000007276,464,0,9099,33
23720.8,0.8,464,0,10760,34
23722.4,0.8,464,0,8076,35
23724.0,0.8,464,0,11199,36
23724.8,38.400000000001455,464,0,8913,37
23764.0,0.8,464,0,11239,38
23764.8,15.200000000000728,464,0,10524,39
23780.8,1.6000000000021828,464,0,10917,40
23783.2,11.200000000000728,464,0,8824,41
23795.2,1.5999999999985448,464,0,11321,42
23797.6,8.80000000000291,464,0,9170,43
23807.2,0.8,464,0,11336,44
23808.0,11.200000000000728,464,0,25189,45
23820.0,21.599999999998545,464,0,9147,46
23842.4,0.8,464,0,11295,47
23843.2,4.0,464,0,10143,48
23848.0,2.400000000001455,464,0,18184,49
23848.8,0.8,464,0,18186,50
23851.2,12.0,464,0,10118,51
23864.0,1.5999999999985448,464,0,11209,52
23866.4,25.599999999998545,464,0,9149,53
23892.8,0.8,464,0,11318,54
23893.6,4.80000000000291,464,0,10129,55
23899.2,0.8,464,0,11256,56
23900.0,30.200000000000728,464,0,10291,57
23643.8,88.20000000000073,465,0,10711,0
23732.8,2.400000000001455,465,0,11183,1
23736.0,28.799999999999272,465,0,8878,2
