did,oid,sid,origin,destination,entranceSection,generationTime,entranceTime,exitTime,expectedTravelTime,delayTime,travelledDistance,pathType
24296,955,53,7986,7925,0,498.535,23898.5,24043.0,0.0,97.6163,725.535,
24296,956,53,7976,7983,0,502.188,23902.2,23936.9,0.0,11.5867,278.84,
24296,957,53,7990,8004,0,502.449,23902.4,24059.4,0.0,66.8352,1390.98,
24296,958,53,7934,7862,0,503.246,23903.2,24235.6,0.0,175.176,3539.5,
24296,959,53,7932,7934,0,503.419,23903.4,24023.9,0.0,55.5016,1059.47,
24296,960,53,7862,7958,0,505.352,23905.4,24116.0,0.0,20.36,2955.86,
24296,961,56,7860,7876,0,505.6,23905.6,23971.3,0.0,14.9796,811.744,
24296,962,53,7937,7862,0,506.4,23905.6,24151.5,0.0,37.407,3707.68,
24296,963,53,7862,7935,0,506.318,23906.3,24047.8,0.0,2.96394,3072.43,
24296,964,53,7859,7873,0,506.377,23906.4,23976.3,0.0,3.85809,1007.32,
24296,965,53,7860,7944,0,506.946,23907.3,24103.6,0.0,71.5193,2392.57,
24296,966,53,7967,7862,0,507.771,23907.8,24090.4,0.0,3.663,2626.8,
24296,967,53,7860,7899,0,507.93,23908.8,24139.7,0.0,104.413,2152.21,
24296,968,53,7929,7907,0,508.129,23908.1,24062.3,0.0,88.477,1112.7,
24296,969,53,7863,8004,0,508.169,23908.2,24119.6,0.0,80.7295,1981.91,
24296,970,53,7934,7862,0,510.191,23910.2,24242.2,0.0,139.344,3532.43,
24296,971,53,8014,7862,0,510.255,23910.3,24003.8,0.0,3.96242,2091.88,
24296,972,53,7859,7871,0,510.845,23910.8,23961.9,0.0,3.28115,696.481,
24296,973,53,7867,7956,0,510.863,23910.9,24023.5,0.0,13.0068,1723.19,
24296,974,53,7867,7914,0,510.955,23911.0,24067.4,0.0,55.8761,1749.85,
24296,975,53,7867,7910,0,511.131,23912.8,24109.5,0.0,69.2001,2199.0,
24296,976,53,7862,7911,0,511.258,23911.3,24148.6,0.0,40.6497,3400.19,
24296,977,53,8021,7980,0,511.38,23911.4,24053.5,0.0,18.1713,1740.35,
24296,978,53,8008,7946,0,511.806,23911.8,23986.7,0.0,36.5694,708.589,
24296,979,53,7869,7941,0,512.316,23912.3,24243.1,0.0,104.83,3260.16,
24296,980,53,7887,7860,0,512.491,23912.5,24015.7,0.0,44.3233,1203.77,
24296,981,53,7862,7948,0,512.513,23912.5,24088.6,0.0,57.0699,2884.72,
24296,982,53,7937,7909,0,514.4,23913.6,24042.4,0.0,65.3691,1095.77,
24296,983,53,8014,7983,0,513.907,23913.9,24052.6,0.0,19.9545,1952.33,
24296,984,53,7860,7942,0,514.591,23914.6,24087.8,0.0,37.0701,2207.52,
24296,985,53,7867,7957,0,515.256,23915.3,24045.2,0.0,29.05,1657.48,
24296,986,53,7936,7903,0,515.384,23915.8,24004.5,0.0,35.6063,808.314,
24296,987,53,7862,7992,0,516.313,23916.3,24085.3,0.0,4.4037,2375.79,
24296,988,53,7887,7859,0,517.157,23917.2,24122.4,0.0,107.864,1696.24,
24296,989,56,7908,7920,0,517.308,23917.3,24211.1,0.0,193.238,1407.07,
24296,990,53,7863,8003,0,518.436,23918.4,24121.6,0.0,80.6962,1976.1,
24296,991,53,7911,7867,0,518.651,23918.7,24098.2,0.0,71.2016,2136.9,
24296,992,53,7885,7869,0,518.856,23918.9,24105.5,0.0,19.4292,2603.83,
24296,993,53,7944,7936,0,521.014,23921.0,23958.8,0.0,7.18951,472.666,
24296,994,53,7866,7869,0,521.528,23921.5,24114.3,0.0,64.3496,1956.73,
24296,995,53,7862,7993,0,522.097,23922.1,24078.9,0.0,24.9173,2285.96,
24296,996,53,7906,7859,0,522.418,23922.4,24033.6,0.0,13.4167,1551.22,
24296,997,53,7900,7942,0,523.431,23923.4,24017.4,0.0,16.4503,1250.43,
24296,998,53,7867,7955,0,523.945,23923.9,24007.9,0.0,20.3291,1094.46,
24296,999,53,7900,8004,0,524.006,23924.0,24219.0,0.0,75.6841,3446.7,
24296,1000,53,7990,8001,0,524.047,23924.0,24075.8,0.0,53.9607,1396.37,
24296,1001,53,7862,7875,0,524.853,23924.9,24234.0,0.0,77.1751,4815.72,
24296,1002,53,7860,7988,0,524.913,23924.9,24101.1,0.0,46.1965,2348.15,
24296,1003,53,7866,7869,0,525.24,23925.2,24118.6,0.0,61.4914,1964.26,
24296,1004,53,7859,8003,0,525.533,23925.5,24161.8,0.0,55.9516,2765.16,
24296,1005,53,8021,7958,0,525.772,23925.8,24117.7,0.0,51.0248,2236.1,
24296,1006,53,7860,7944,0,526.035,23926.6,24110.8,0.0,60.994,2391.61,
24296,1007,53,7861,7862,0,526.075,23926.1,24039.4,0.0,26.0416,1955.16,
24296,1008,53,7963,7865,0,526.273,23926.3,23967.6,0.0,1.72486,644.465,
24296,1009,53,7869,7959,0,526.78,23926.8,24110.8,0.0,59.4361,1760.88,
24296,1010,53,7960,7867,0,527.395,23927.4,24051.2,0.0,17.1823,1700.88,
24296,1011,53,8023,7859,0,528.075,23928.1,-1.0,0.0,146.704,2352.5,
24296,1012,53,7923,7867,0,528.191,23928.2,24098.9,0.0,44.5272,2353.63,
24296,1013,53,7911,7923,0,528.308,23928.3,24085.4,0.0,102.806,856.249,
24296,1014,53,7870,7981,0,529.154,23929.2,24124.3,0.0,73.7665,1940.52,
24296,1015,53,7862,7947,0,529.347,23929.3,24099.8,0.0,18.3224,2882.65,
24296,1016,56,7991,7979,0,530.013,23930.0,24064.9,0.0,48.241,1237.56,
24296,1017,53,7867,7976,0,530.393,23930.4,24092.8,0.0,52.0012,1909.39,
24296,1018,53,7862,7859,0,531.501,23931.5,24248.8,0.0,56.4231,5603.99,
24296,1019,53,7890,7860,0,531.742,23931.7,24038.4,0.0,13.8607,1591.5,
24296,1020,53,7863,7869,0,531.969,23932.0,24271.4,0.0,132.495,3467.02,
24296,1021,56,7885,7960,0,532.2,23932.2,24121.8,0.0,36.4576,2239.99,
24296,1022,53,7859,8001,0,532.32,23932.3,24170.0,0.0,37.2813,2893.29,
24296,1023,53,7859,7906,0,533.483,23933.5,24044.5,0.0,26.398,1572.17,
24296,1024,53,7957,7955,0,533.493,23933.5,24180.0,0.0,121.674,1752.81,
24296,1025,53,7867,7955,0,533.642,23933.6,24032.0,0.0,36.2303,1093.32,
24296,1026,53,7862,8018,0,533.72,23933.7,24030.0,0.0,18.2761,1356.22,
24296,1027,53,7862,8008,0,533.962,23934.0,24064.6,0.0,8.93886,2486.5,
24296,1028,53,7862,8014,0,534.244,23934.2,24024.6,0.0,3.58651,2048.22,
24296,1029,53,7862,7992,0,534.527,23935.7,24086.8,0.0,30.0844,2378.71,
24296,1030,53,7904,7862,0,535.225,23935.2,24252.2,0.0,124.627,3867.64,
24296,1031,56,7955,7869,0,537.021,23937.0,24024.8,0.0,5.59465,1244.88,
24296,1032,53,7923,7908,0,537.611,23937.6,23991.7,0.0,4.2473,721.609,
24296,1033,53,7864,7912,0,537.667,23937.7,24116.9,0.0,44.1358,2102.86,
24296,1034,53,7862,8005,0,537.859,23937.9,24046.7,0.0,8.67935,1994.93,
24296,1035,56,7861,7947,0,540.236,23940.2,24098.2,0.0,53.09,1684.74,
24296,1036,53,7912,7984,0,540.908,23940.9,24112.6,0.0,74.0108,1261.8,
24296,1037,53,7903,7916,0,541.73,23941.7,24069.2,0.0,14.1897,1416.17,
24296,1038,56,7880,7859,0,541.894,23942.1,24040.4,0.0,14.9908,1475.65,
24296,1039,53,7863,7984,0,542.589,23942.6,24154.3,0.0,63.0219,2412.9,
24296,1040,53,7862,7956,0,543.62,23943.6,24269.4,0.0,121.139,3567.45,
24296,1041,53,7860,7988,0,543.925,23943.9,24102.8,0.0,41.2514,2346.52,
24296,1042,53,7867,7955,0,545.548,23945.5,24033.9,0.0,32.9243,1101.98,
24296,1043,53,7859,7873,0,546.05,23946.0,24016.5,0.0,13.9497,1003.16,
24296,1044,53,7959,7867,0,546.537,23946.5,24047.0,0.0,48.6639,1013.92,
24296,1045,53,7867,7912,0,547.354,23947.4,24077.0,0.0,23.5607,1773.29,
24296,1046,53,7912,7867,0,548.017,23948.0,24114.1,0.0,56.7023,1793.15,
24296,1047,53,7867,7913,0,549.904,23949.9,24088.4,0.0,33.9054,1961.71,
24296,1048,53,7862,7983,0,550.129,23950.1,24099.8,0.0,17.3931,2523.63,
24296,1049,53,7980,8004,0,550.77,23950.8,24032.5,0.0,14.3477,742.526,
24296,1050,53,7996,7892,0,550.977,23951.0,24122.9,0.0,80.5205,1329.03,
24296,1051,53,8007,7862,0,551.711,23951.7,24098.9,0.0,46.2625,2115.43,
24296,1052,53,7958,7861,0,553.123,23953.5,-1.0,0.0,232.205,1617.19,
24296,1053,53,7869,7890,0,554.177,23954.2,24085.7,0.0,5.5069,2004.15,
24296,1054,53,7990,7997,0,554.432,23954.4,23990.8,0.0,9.36342,333.091,
24296,1055,53,7958,7963,0,554.551,23954.6,24157.5,0.0,100.598,1408.11,
24296,1056,53,7860,7947,0,554.631,23954.6,24121.2,0.0,45.6053,2504.31,
24296,1057,53,7860,7949,0,555.406,23955.4,24136.1,0.0,34.668,2649.86,
24296,1058,53,7860,7960,0,556.435,23956.4,24187.3,0.0,23.3469,2549.91,
24296,1059,53,7942,7862,0,556.906,23956.9,-1.0,0.0,159.415,3460.54,
24296,1060,53,8013,7983,0,556.973,23957.0,24078.1,0.0,15.7775,1526.91,
24296,1061,53,7862,8002,0,557.339,23957.3,24074.2,0.0,5.44358,2061.85,
24296,1062,53,7877,8006,0,557.62,23957.6,24226.5,0.0,135.676,2422.18,
24296,1063,56,7862,8004,0,557.705,23957.7,24078.2,0.0,11.0774,1939.89,
24296,1064,53,7859,7874,0,557.961,23958.0,24052.4,0.0,13.3189,1400.21,
24296,1065,53,7986,7923,0,560.355,23960.4,24107.1,0.0,70.7606,1063.02,
24296,1066,53,7991,8007,0,560.862,23960.9,24021.7,0.0,15.0682,748.607,
24296,1067,53,7944,7862,0,561.076,23961.1,24234.4,0.0,128.077,3056.27,
24296,1068,53,7860,7899,0,561.248,23961.2,24142.4,0.0,33.4132,2148.85,
24296,1069,53,7862,7992,0,561.97,23962.0,24118.9,0.0,4.31309,2376.02,
24296,1070,53,7958,7869,0,561.995,23962.0,24156.2,0.0,65.9582,1749.6,
24296,1071,53,7862,7976,0,562.683,23962.7,24173.8,0.0,65.2697,2729.89,
24296,1072,53,7867,7957,0,562.875,23962.9,24083.6,0.0,12.7843,1658.95,
24296,1073,53,7874,7859,0,563.428,23963.4,24126.0,0.0,74.6478,1422.46,
24296,1074,53,8000,7867,0,563.774,23963.8,24258.6,0.0,140.286,2262.09,
24296,1075,53,7862,7964,0,563.956,23964.0,24155.4,0.0,14.9787,2686.67,
24296,1076,53,7867,7910,0,564.44,23964.4,24111.1,0.0,21.2826,2201.43,
24296,1077,53,7862,7933,0,564.862,23965.4,24119.1,0.0,4.17395,3118.39,
24296,1078,53,7867,7964,0,565.091,23965.1,24052.9,0.0,8.07592,1336.15,
24296,1079,53,7869,7890,0,567.34,23967.3,24133.9,0.0,6.43305,2000.32,
24296,1080,53,7939,7862,0,567.823,23967.8,24251.6,0.0,83.2554,3507.78,
24296,1081,53,7860,7891,0,568.142,23968.1,24082.5,0.0,16.4077,1587.43,
24296,1082,53,7859,7906,0,568.608,23968.6,24064.4,0.0,5.87965,1572.29,
24296,1083,53,7871,7859,0,568.742,23968.7,24107.2,0.0,99.0879,703.737,
24296,1084,53,7860,7862,0,568.867,23969.4,24254.8,0.0,8.45035,5037.68,
24296,1085,53,7900,7859,0,570.437,23970.4,24239.3,0.0,182.255,1627.05,
24296,1086,53,7898,7869,0,570.946,23970.9,24134.3,0.0,19.2257,2218.7,
24296,1087,53,7935,7860,0,571.319,23971.3,24152.7,0.0,61.5482,1992.3,
24296,1088,53,7862,8025,0,571.849,23971.8,24074.8,0.0,7.93413,1799.35,
24296,1089,53,7862,8005,0,572.636,23972.6,24102.2,0.0,4.10293,1991.25,
24296,1090,53,7881,7859,0,573.141,23973.6,24063.0,0.0,15.9209,1472.58,
24296,1091,53,7862,7875,0,574.443,23974.4,24249.8,0.0,54.7016,4823.41,
24296,1092,56,7969,7963,0,576.147,23976.1,24043.1,0.0,7.08116,832.382,
24296,1093,53,7874,7960,0,576.213,23976.2,24219.5,0.0,69.9071,2367.94,
24296,1094,53,7960,7869,0,576.629,23976.6,24157.7,0.0,62.4795,1806.46,
24296,1095,53,7917,7926,0,576.776,23976.8,24006.0,0.0,4.50965,421.634,
24296,1096,53,7860,7946,0,576.801,23976.8,24142.5,0.0,4.7387,2424.27,
24296,1097,53,7939,7991,0,577.292,23977.3,24166.6,0.0,103.328,1158.34,
24296,1098,53,7860,7877,0,577.606,23978.2,24045.6,0.0,9.39966,891.885,
24296,1099,53,7958,8004,0,577.9,23978.2,24233.4,0.0,123.868,2029.38,
24296,1100,53,7939,7864,0,578.49,23978.7,-1.0,0.0,125.336,3063.15,
24296,1101,53,7869,7997,0,578.53,23978.5,24275.4,0.0,117.352,2725.7,
24296,1102,53,7862,7875,0,578.922,23978.9,24255.2,0.0,43.863,4824.61,
24296,1103,53,7946,7996,0,580.291,23980.3,24083.8,0.0,65.5,522.31,
24296,1104,53,7869,7866,0,580.812,23980.8,24151.3,0.0,52.7388,1991.67,
24296,1105,53,7869,7871,0,581.467,23981.6,24159.2,0.0,9.31786,2618.95,
24296,1106,53,7983,7911,0,581.694,23981.7,24219.1,0.0,161.594,858.589,
24296,1107,56,7923,7913,0,582.237,23982.2,24085.4,0.0,62.6071,601.408,
24296,1108,53,7859,7901,0,582.422,23982.4,24087.5,0.0,6.85407,1639.98,
24296,1109,53,7945,7862,0,583.366,23983.4,-1.0,0.0,167.322,2828.35,
24296,1110,53,7862,8013,0,584.375,23984.4,24088.4,0.0,3.9847,2163.3,
24296,1111,53,7867,7866,0,585.154,23985.2,24023.1,0.0,0.510523,668.671,
24296,1112,53,7886,7859,0,586.0,23986.0,24121.9,0.0,53.5767,1605.63,
24296,1113,53,7900,7942,0,586.002,23986.0,24074.1,0.0,8.02427,1251.53,
24296,1114,53,7869,7956,0,586.817,23986.8,24078.6,0.0,14.5296,1307.12,
24296,1115,53,7936,7903,0,587.126,23987.1,24115.4,0.0,78.7421,812.178,
24296,1116,53,7862,8002,0,587.629,23987.6,24099.7,0.0,9.22785,2057.38,
24296,1117,53,7862,8005,0,589.083,23989.1,24103.9,0.0,17.4047,1990.91,
24296,1118,56,7862,7958,0,590.573,23990.6,24223.8,0.0,45.5194,2946.08,
24296,1119,53,7964,7867,0,591.008,23991.0,24166.6,0.0,101.388,1345.77,
24296,1120,53,7862,7960,0,591.344,23991.3,24212.0,0.0,16.7252,2858.34,
24296,1121,53,7869,7950,0,592.596,23992.6,24084.8,0.0,3.69552,1398.83,
24296,1122,53,7869,7893,0,592.645,23994.1,24150.6,0.0,16.8385,2227.71,
24296,1123,53,7877,8006,0,593.096,23993.1,24171.0,0.0,51.5506,2309.92,
24296,1124,53,7867,7866,0,593.181,23993.2,24039.9,0.0,9.74607,673.155,
24296,1125,53,7862,8021,0,594.173,23994.2,24038.0,0.0,3.45223,954.505,
24296,1126,53,7859,7871,0,594.438,23994.4,24036.0,0.0,3.11289,701.741,
24296,1127,53,7944,7867,0,595.253,23995.3,-1.0,0.0,154.625,2309.67,
24296,1128,53,7867,7866,0,596.215,23996.2,24041.5,0.0,8.69894,669.154,
24296,1129,53,8004,7859,0,596.746,23996.7,-1.0,0.0,106.757,2662.56,
24296,1130,53,7859,7869,0,597.211,23997.2,24181.4,0.0,4.38668,2897.61,
24296,1131,53,7882,7869,0,597.745,23997.7,24124.4,0.0,6.89671,1891.78,
24296,1132,56,7897,8014,0,597.83,23998.4,24190.5,0.0,55.7881,2264.6,
24296,1133,53,7867,7956,0,598.028,23998.0,24112.3,0.0,10.9492,1709.56,
24296,1134,53,7963,7862,0,598.915,23998.9,24214.4,0.0,82.887,2260.46,
24296,1135,53,7877,7862,0,599.269,23999.3,24249.2,0.0,27.0355,4424.04,
24296,1136,53,7860,7929,0,599.695,23999.7,24177.3,0.0,66.8202,1784.41,
24296,1137,53,7862,7935,0,599.839,23999.8,24151.7,0.0,4.04112,3146.41,
24296,1138,53,7898,8014,0,599.929,23999.9,24184.5,0.0,46.8865,2235.93,
24296,1139,53,8021,8001,0,600.193,24000.2,24102.4,0.0,8.75678,1360.22,
24296,1140,53,7869,7953,0,600.639,24000.6,24128.8,0.0,16.9339,1661.05,
24296,1141,53,7859,7874,0,600.77,24000.8,24095.5,0.0,12.0482,1401.95,
24296,1142,53,7867,7959,0,601.729,24001.7,24074.6,0.0,1.67134,1251.44,
24296,1143,53,7937,7907,0,604.0,24003.2,24180.7,0.0,78.1074,1372.34,
24296,1144,53,7907,7929,0,603.285,24003.3,24140.1,0.0,59.5693,1120.43,
24296,1145,56,7869,7955,0,603.312,24003.3,24230.2,0.0,90.5378,1976.67,
24296,1146,53,7986,7925,0,603.611,24003.7,24146.2,0.0,85.5243,706.285,
24296,1147,53,7903,7859,0,604.068,24004.1,24245.2,0.0,117.591,2248.62,
24296,1148,53,7949,7996,0,604.341,24004.7,24085.6,0.0,30.9466,745.822,
24296,1149,53,7862,7907,0,607.079,24007.1,24263.2,0.0,50.2683,3446.36,
24296,1150,53,7862,8005,0,608.918,24008.9,24150.3,0.0,30.5798,1990.31,
24296,1151,53,7959,7869,0,608.978,24009.0,24090.9,0.0,1.88238,1324.67,
24296,1152,53,7907,7860,0,610.151,24010.2,24222.8,0.0,64.216,2381.79,
24296,1153,53,7871,7913,0,610.164,24010.2,24223.7,0.0,103.672,2079.26,
24296,1154,53,7859,7871,0,610.54,24010.5,24052.2,0.0,3.94083,698.695,
24296,1155,53,7941,7873,0,610.826,24010.8,24152.9,0.0,32.3504,1911.78,
24296,1156,53,7946,7861,0,611.126,24011.1,24151.1,0.0,44.1394,1618.57,
24296,1157,53,7932,7920,0,611.315,24011.3,24119.6,0.0,85.786,319.573,
24296,1158,53,7863,7859,0,611.618,24011.6,-1.0,0.0,77.2818,2369.68,
24296,1159,53,7859,8003,0,612.479,24012.5,24226.6,0.0,42.0372,2764.84,
24296,1160,53,7908,7865,0,612.615,24012.6,24194.6,0.0,68.9859,1626.96,
24296,1161,53,7893,7991,0,612.626,24012.6,24293.5,0.0,216.828,1199.16,
24296,1162,53,7923,7859,0,612.643,24012.6,24157.6,0.0,37.5509,2121.05,
24296,1163,53,7860,7899,0,613.058,24013.1,24241.8,0.0,118.374,2155.77,
24296,1164,53,7862,7994,0,613.565,24013.6,24178.9,0.0,37.328,2471.63,
24296,1165,53,7898,8014,0,613.854,24013.9,24178.7,0.0,40.6748,2238.54,
24296,1166,53,8021,7863,0,614.663,24014.7,24065.1,0.0,2.7355,769.163,
24296,1167,53,7879,7869,0,615.379,24015.4,24229.4,0.0,87.8079,1920.67,
24296,1168,53,7862,8003,0,615.423,24015.4,24158.0,0.0,25.3695,1943.02,
24296,1169,56,7860,7876,0,616.667,24016.7,24078.5,0.0,13.8349,813.429,
24296,1170,53,7862,8004,0,617.747,24017.7,24147.0,0.0,34.6135,1941.25,
24296,1171,53,7860,7988,0,618.454,24018.6,24202.4,0.0,63.2053,2356.77,
24296,1172,53,7877,8006,0,619.171,24019.2,24231.8,0.0,69.63,2310.92,
24296,1173,56,7861,7862,0,619.685,24019.7,24166.5,0.0,55.7266,1955.61,
24296,1174,53,7936,7944,0,619.725,24019.7,24101.5,0.0,44.9139,600.944,
24296,1175,53,7859,7871,0,620.619,24020.6,24066.0,0.0,3.48147,696.223,
24296,1176,53,7859,7867,0,622.406,24022.4,24297.9,0.0,22.567,3866.22,
24296,1177,53,7862,8018,0,622.422,24022.4,24111.0,0.0,17.5201,1353.36,
24296,1178,53,7956,7867,0,622.815,24022.8,24163.0,0.0,47.4173,1722.69,
24296,1179,53,7859,7871,0,622.976,24023.0,24069.5,0.0,5.50724,691.007,
24296,1180,53,7904,7909,0,623.276,24023.3,24271.4,0.0,169.804,1175.91,
24296,1181,53,7862,8023,0,623.472,24023.5,24116.3,0.0,29.8413,1214.72,
24296,1182,53,7942,7991,0,623.919,24023.9,24289.1,0.0,171.948,1515.03,
24296,1183,53,7965,7879,0,624.083,24024.8,24258.4,0.0,105.129,1914.3,
24296,1184,53,7859,7910,0,624.209,24024.2,24190.3,0.0,47.5998,1869.46,
24296,1185,53,7958,7870,0,624.397,24024.4,24140.2,0.0,33.6859,1287.41,
24296,1186,53,7965,8004,0,624.91,24026.2,-1.0,0.0,53.948,1735.84,
24296,1187,53,7860,7900,0,625.185,24025.2,24122.3,0.0,41.1259,1026.9,
24296,1188,53,7862,8022,0,626.504,24026.5,24134.0,0.0,27.0801,1425.93,
24296,1189,56,7860,7877,0,626.563,24026.6,24112.8,0.0,29.7047,899.641,
24296,1190,53,7955,7869,0,627.019,24027.0,24121.2,0.0,11.5788,1255.7,
24296,1191,53,8024,7865,0,627.028,24027.0,24246.8,0.0,50.9429,2242.81,
24296,1192,53,7867,7907,0,627.616,24027.6,24176.8,0.0,21.8806,2164.01,
24296,1193,56,7867,7955,0,627.959,24028.0,24098.7,0.0,6.65319,1099.47,
24296,1194,56,7900,7942,0,628.89,24028.9,24136.4,0.0,23.7332,1252.69,
24296,1195,53,7938,7905,0,628.963,24029.0,24094.7,0.0,15.6759,757.225,
24296,1196,53,7862,7956,0,629.758,24029.8,-1.0,0.0,79.8762,2810.98,
24296,1197,53,7859,8001,0,629.82,24029.8,24264.1,0.0,69.3259,2898.29,
24296,1198,53,7990,7997,0,629.84,24029.8,24067.7,0.0,8.90779,461.226,
24296,1199,53,7859,7886,0,630.46,24031.0,24138.8,0.0,21.057,1600.72,
24296,1200,53,7862,7983,0,631.322,24031.3,24208.1,0.0,17.5875,2528.92,
24296,1201,53,7955,7869,0,631.366,24032.0,24122.8,0.0,12.9107,1251.68,
24296,1202,53,7867,7967,0,631.754,24031.8,24160.6,0.0,47.4596,1670.34,
24296,1203,53,7863,8003,0,631.819,24031.8,24254.9,0.0,102.922,1979.63,
24296,1204,53,7947,7860,0,632.155,24032.2,24234.5,0.0,69.5181,2502.19,
24296,1205,56,7885,7960,0,633.105,24033.1,24259.2,0.0,74.2772,2235.15,
24296,1206,53,7862,8021,0,633.339,24033.3,24089.6,0.0,3.23124,957.202,
24296,1207,53,7862,7892,0,633.961,24034.0,-1.0,0.0,60.1371,3828.13,
24296,1208,53,8019,7865,0,634.63,24034.6,24182.0,0.0,4.67081,1905.16,
24296,1209,53,7953,7867,0,634.79,24034.8,24171.1,0.0,31.1138,1567.37,
24296,1210,53,7862,8021,0,634.886,24034.9,24082.4,0.0,3.44182,948.776,
24296,1211,53,7859,7906,0,636.135,24036.1,24156.9,0.0,33.1675,1576.56,
24296,1212,53,7869,7910,0,636.48,24036.5,24188.1,0.0,28.4785,1561.08,
24296,1213,53,8021,7912,0,636.798,24036.8,24228.8,0.0,41.7565,2235.57,
24296,1214,53,7859,7871,0,636.876,24037.4,24080.4,0.0,3.47258,696.622,
24296,1215,53,8024,7865,0,637.132,24037.5,24248.6,0.0,73.4784,2243.89,
24296,1216,53,7936,7860,0,637.602,24038.2,24275.0,0.0,108.536,2018.3,
24296,1217,53,7937,7907,0,638.4,24037.6,24289.8,0.0,170.222,1385.01,
24296,1218,53,7959,7867,0,638.966,24039.0,24164.7,0.0,68.2917,1010.26,
24296,1219,53,7860,7958,0,639.064,24039.1,-1.0,0.0,111.026,2294.35,
24296,1220,53,7867,7866,0,640.165,24040.2,24075.8,0.0,0.220321,669.907,
24296,1221,53,7938,7862,0,641.055,24041.1,-1.0,0.0,191.51,1028.56,
24296,1222,53,7862,7907,0,641.256,24041.3,-1.0,0.0,95.3764,2841.0,
24296,1223,53,7904,7860,0,642.032,24042.0,24219.4,0.0,70.0773,1930.46,
24296,1224,53,7862,7933,0,642.322,24042.3,24231.0,0.0,18.745,3118.79,
24296,1225,53,8009,7996,0,642.358,24042.4,24109.5,0.0,10.3327,911.462,
24296,1226,53,7859,7917,0,642.929,24042.9,24206.3,0.0,37.3098,2034.79,
24296,1227,53,7860,7861,0,643.047,24043.0,24293.2,0.0,38.1049,3821.87,
24296,1228,53,7867,7910,0,643.739,24043.7,24229.8,0.0,37.6718,2206.14,
24296,1229,53,7862,7878,0,644.376,24044.4,-1.0,0.0,55.4211,3872.19,
24296,1230,53,7869,7890,0,644.482,24044.5,24193.4,0.0,5.74875,1996.47,
24296,1231,53,7869,7904,0,644.589,24045.8,24296.8,0.0,65.7442,2808.31,
24296,1232,53,7879,7869,0,646.331,24046.3,24231.0,0.0,61.3197,1921.33,
24296,1233,53,7862,7932,0,646.895,24046.9,24241.6,0.0,30.0122,3423.69,
24296,1234,53,7867,7944,0,646.905,24046.9,-1.0,0.0,79.7096,2565.09,
24296,1235,53,7990,8003,0,647.624,24047.6,24176.5,0.0,28.2479,1406.97,
24296,1236,53,7910,7920,0,647.77,24047.8,-1.0,0.0,214.454,646.992,
24296,1237,53,7862,7958,0,648.007,24048.0,-1.0,0.0,61.3705,2791.3,
24296,1238,53,7936,7860,0,648.096,24048.6,-1.0,0.0,155.467,1593.85,
24296,1239,53,7862,8018,0,648.707,24048.7,24131.9,0.0,9.12352,1352.15,
24296,1240,53,7966,7958,0,648.742,24048.7,24110.8,0.0,16.6337,573.449,
24296,1241,53,7935,7942,0,649.248,24049.2,24216.6,0.0,100.535,1138.83,
24296,1242,53,7902,7859,0,649.259,24049.3,24251.7,0.0,88.4768,2283.02,
24296,1243,53,7866,7867,0,649.443,24049.4,24121.7,0.0,33.543,676.271,
24296,1244,53,8006,7997,0,651.008,24051.0,24092.1,0.0,11.6642,419.088,
24296,1245,53,7944,7938,0,651.942,24051.9,24164.8,0.0,74.8162,636.896,
24296,1246,53,7862,7988,0,652.274,24052.3,24213.7,0.0,33.9131,2970.69,
24296,1247,53,7869,7890,0,653.025,24053.0,24198.7,0.0,5.48721,2000.34,
24296,1248,53,7867,7908,0,653.521,24053.5,24210.0,0.0,33.3529,1919.9,
24296,1249,53,7862,7928,0,654.048,24054.0,24236.6,0.0,35.8259,3320.21,
24296,1250,53,7864,7863,0,654.059,24054.1,24142.2,0.0,40.2007,637.23,
24296,1251,53,7867,7955,0,654.571,24054.6,24153.4,0.0,39.5909,1096.89,
24296,1252,53,7950,7907,0,654.591,24054.6,24225.3,0.0,34.5116,2269.93,
24296,1253,53,7917,7933,0,654.784,24054.8,24115.8,0.0,22.6204,567.158,
24296,1254,53,7904,7907,0,655.361,24055.4,-1.0,0.0,128.498,1480.4,
24296,1255,53,7860,7956,0,655.516,24055.5,-1.0,0.0,95.18,2222.25,
24296,1256,53,7941,7907,0,657.005,24057.0,24293.4,0.0,116.665,1779.53,
24296,1257,56,7866,7869,0,657.073,24057.1,24236.9,0.0,51.9929,1964.08,
24296,1258,53,7859,7913,0,657.154,24057.2,24225.6,0.0,47.6261,2233.28,
24296,1259,53,7860,7862,0,657.25,24057.3,-1.0,0.0,27.7105,4409.63,
24296,1260,53,7943,7933,0,657.751,24057.8,24167.2,0.0,78.5692,415.532,
24296,1261,53,7864,7863,0,659.284,24059.3,24143.6,0.0,46.165,640.124,
24296,1262,53,7862,7933,0,659.667,24059.7,24232.3,0.0,19.8888,3123.24,
24296,1263,53,7938,7859,0,659.739,24059.7,-1.0,0.0,79.3249,1935.53,
24296,1264,53,7900,7942,0,660.076,24060.7,24146.3,0.0,13.2092,1233.82,
24296,1265,53,7860,7946,0,660.277,24060.3,24226.6,0.0,4.66534,2423.47,
24296,1266,53,7936,7876,0,661.434,24061.4,-1.0,0.0,178.122,1088.7,
24296,1267,53,7867,8024,0,661.908,24061.9,-1.0,0.0,30.2075,2791.18,
